"emp_id","month","present_days"
183,"2025-07-01 00:00:00","3"
70,"2025-07-01 00:00:00","3"
131,"2025-07-01 00:00:00","3"
49,"2025-07-01 00:00:00","3"
158,"2025-07-01 00:00:00","3"
88,"2025-07-01 00:00:00","3"
105,"2025-07-01 00:00:00","3"
145,"2025-07-01 00:00:00","3"
151,"2025-07-01 00:00:00","3"
176,"2025-07-01 00:00:00","3"
17,"2025-07-01 00:00:00","3"
198,"2025-07-01 00:00:00","3"
194,"2025-07-01 00:00:00","3"
147,"2025-07-01 00:00:00","3"
33,"2025-07-01 00:00:00","3"
69,"2025-07-01 00:00:00","3"
10,"2025-07-01 00:00:00","3"
162,"2025-07-01 00:00:00","3"
200,"2025-07-01 00:00:00","3"
192,"2025-07-01 00:00:00","3"
48,"2025-07-01 00:00:00","3"
31,"2025-07-01 00:00:00","3"
154,"2025-07-01 00:00:00","3"
108,"2025-07-01 00:00:00","3"
163,"2025-07-01 00:00:00","3"
167,"2025-07-01 00:00:00","3"
152,"2025-07-01 00:00:00","3"
79,"2025-07-01 00:00:00","3"
187,"2025-07-01 00:00:00","3"
66,"2025-07-01 00:00:00","3"
5,"2025-07-01 00:00:00","3"
182,"2025-07-01 00:00:00","3"
185,"2025-07-01 00:00:00","3"
143,"2025-07-01 00:00:00","3"
127,"2025-07-01 00:00:00","3"
125,"2025-07-01 00:00:00","3"
142,"2025-07-01 00:00:00","3"
160,"2025-07-01 00:00:00","3"
75,"2025-07-01 00:00:00","3"
56,"2025-07-01 00:00:00","3"
115,"2025-07-01 00:00:00","3"
51,"2025-07-01 00:00:00","3"
191,"2025-07-01 00:00:00","3"
80,"2025-07-01 00:00:00","3"
177,"2025-07-01 00:00:00","3"
71,"2025-07-01 00:00:00","3"
93,"2025-07-01 00:00:00","3"
95,"2025-07-01 00:00:00","3"
197,"2025-07-01 00:00:00","3"
94,"2025-07-01 00:00:00","3"
98,"2025-07-01 00:00:00","3"
77,"2025-07-01 00:00:00","3"
27,"2025-07-01 00:00:00","3"
130,"2025-07-01 00:00:00","3"
168,"2025-07-01 00:00:00","3"
52,"2025-07-01 00:00:00","3"
156,"2025-07-01 00:00:00","3"
109,"2025-07-01 00:00:00","3"
89,"2025-07-01 00:00:00","3"
15,"2025-07-01 00:00:00","3"
179,"2025-07-01 00:00:00","3"
190,"2025-07-01 00:00:00","3"
114,"2025-07-01 00:00:00","3"
106,"2025-07-01 00:00:00","3"
135,"2025-07-01 00:00:00","3"
14,"2025-07-01 00:00:00","3"
40,"2025-07-01 00:00:00","3"
123,"2025-07-01 00:00:00","3"
138,"2025-07-01 00:00:00","3"
116,"2025-07-01 00:00:00","3"
24,"2025-07-01 00:00:00","3"
39,"2025-07-01 00:00:00","3"
43,"2025-07-01 00:00:00","3"
28,"2025-07-01 00:00:00","3"
146,"2025-07-01 00:00:00","3"
148,"2025-07-01 00:00:00","3"
86,"2025-07-01 00:00:00","3"
21,"2025-07-01 00:00:00","3"
12,"2025-07-01 00:00:00","3"
61,"2025-07-01 00:00:00","3"
111,"2025-07-01 00:00:00","3"
50,"2025-07-01 00:00:00","3"
58,"2025-07-01 00:00:00","3"
134,"2025-07-01 00:00:00","3"
112,"2025-07-01 00:00:00","3"
53,"2025-07-01 00:00:00","3"
26,"2025-07-01 00:00:00","3"
16,"2025-07-01 00:00:00","3"
144,"2025-07-01 00:00:00","3"
139,"2025-07-01 00:00:00","3"
13,"2025-07-01 00:00:00","3"
92,"2025-07-01 00:00:00","3"
159,"2025-07-01 00:00:00","3"
76,"2025-07-01 00:00:00","3"
178,"2025-07-01 00:00:00","3"
82,"2025-07-01 00:00:00","3"
122,"2025-07-01 00:00:00","3"
37,"2025-07-01 00:00:00","3"
121,"2025-07-01 00:00:00","3"
72,"2025-07-01 00:00:00","3"
38,"2025-07-01 00:00:00","3"
164,"2025-07-01 00:00:00","3"
103,"2025-07-01 00:00:00","3"
18,"2025-07-01 00:00:00","3"
8,"2025-07-01 00:00:00","3"
85,"2025-07-01 00:00:00","3"
73,"2025-07-01 00:00:00","3"
9,"2025-07-01 00:00:00","3"
170,"2025-07-01 00:00:00","3"
46,"2025-07-01 00:00:00","3"
67,"2025-07-01 00:00:00","3"
99,"2025-07-01 00:00:00","3"
32,"2025-07-01 00:00:00","3"
29,"2025-07-01 00:00:00","3"
173,"2025-07-01 00:00:00","3"
189,"2025-07-01 00:00:00","3"
78,"2025-07-01 00:00:00","3"
161,"2025-07-01 00:00:00","3"
30,"2025-07-01 00:00:00","3"
117,"2025-07-01 00:00:00","3"
87,"2025-07-01 00:00:00","3"
22,"2025-07-01 00:00:00","3"
104,"2025-07-01 00:00:00","3"
4,"2025-07-01 00:00:00","3"
141,"2025-07-01 00:00:00","3"
55,"2025-07-01 00:00:00","3"
136,"2025-07-01 00:00:00","3"
45,"2025-07-01 00:00:00","3"
126,"2025-07-01 00:00:00","3"
137,"2025-07-01 00:00:00","3"
110,"2025-07-01 00:00:00","3"
25,"2025-07-01 00:00:00","3"
64,"2025-07-01 00:00:00","3"
35,"2025-07-01 00:00:00","3"
172,"2025-07-01 00:00:00","3"
175,"2025-07-01 00:00:00","3"
65,"2025-07-01 00:00:00","3"
44,"2025-07-01 00:00:00","3"
6,"2025-07-01 00:00:00","3"
153,"2025-07-01 00:00:00","3"
184,"2025-07-01 00:00:00","3"
155,"2025-07-01 00:00:00","3"
107,"2025-07-01 00:00:00","3"
166,"2025-07-01 00:00:00","3"
118,"2025-07-01 00:00:00","3"
81,"2025-07-01 00:00:00","3"
90,"2025-07-01 00:00:00","3"
100,"2025-07-01 00:00:00","3"
74,"2025-07-01 00:00:00","3"
84,"2025-07-01 00:00:00","3"
23,"2025-07-01 00:00:00","3"
54,"2025-07-01 00:00:00","3"
2,"2025-07-01 00:00:00","3"
128,"2025-07-01 00:00:00","3"
132,"2025-07-01 00:00:00","3"
42,"2025-07-01 00:00:00","3"
188,"2025-07-01 00:00:00","3"
63,"2025-07-01 00:00:00","3"
20,"2025-07-01 00:00:00","3"
120,"2025-07-01 00:00:00","3"
47,"2025-07-01 00:00:00","3"
171,"2025-07-01 00:00:00","3"
102,"2025-07-01 00:00:00","3"
157,"2025-07-01 00:00:00","3"
7,"2025-07-01 00:00:00","3"
174,"2025-07-01 00:00:00","3"
199,"2025-07-01 00:00:00","3"
97,"2025-07-01 00:00:00","3"
169,"2025-07-01 00:00:00","3"
68,"2025-07-01 00:00:00","3"
60,"2025-07-01 00:00:00","3"
3,"2025-07-01 00:00:00","3"
186,"2025-07-01 00:00:00","3"
133,"2025-07-01 00:00:00","3"
91,"2025-07-01 00:00:00","3"
83,"2025-07-01 00:00:00","3"
41,"2025-07-01 00:00:00","3"
150,"2025-07-01 00:00:00","3"
119,"2025-07-01 00:00:00","3"
113,"2025-07-01 00:00:00","3"
1,"2025-07-01 00:00:00","3"
195,"2025-07-01 00:00:00","3"
62,"2025-07-01 00:00:00","3"
57,"2025-07-01 00:00:00","3"
193,"2025-07-01 00:00:00","3"
129,"2025-07-01 00:00:00","3"
149,"2025-07-01 00:00:00","3"
101,"2025-07-01 00:00:00","3"
19,"2025-07-01 00:00:00","3"
165,"2025-07-01 00:00:00","3"
59,"2025-07-01 00:00:00","3"
11,"2025-07-01 00:00:00","3"
181,"2025-07-01 00:00:00","3"
96,"2025-07-01 00:00:00","3"
36,"2025-07-01 00:00:00","3"
196,"2025-07-01 00:00:00","3"
34,"2025-07-01 00:00:00","3"
140,"2025-07-01 00:00:00","3"
180,"2025-07-01 00:00:00","3"
124,"2025-07-01 00:00:00","3"
