"emp_id","total_work_hours"
1,"24:47:00"
2,"25:13:00"
3,"24:44:00"
4,"24:50:00"
5,"24:39:00"
6,"24:50:00"
7,"25:16:00"
8,"24:24:00"
9,"24:52:00"
10,"25:05:00"
11,"25:03:00"
12,"24:22:00"
13,"24:50:00"
14,"24:39:00"
15,"24:44:00"
16,"24:59:00"
17,"24:52:00"
18,"25:01:00"
19,"24:16:00"
20,"24:38:00"
21,"24:41:00"
22,"25:02:00"
23,"24:25:00"
24,"24:52:00"
25,"25:13:00"
26,"24:55:00"
27,"24:58:00"
28,"24:36:00"
29,"24:32:00"
30,"24:33:00"
31,"24:43:00"
32,"25:00:00"
33,"24:40:00"
34,"24:33:00"
35,"24:30:00"
36,"24:24:00"
37,"24:21:00"
38,"25:18:00"
39,"24:21:00"
40,"25:00:00"
41,"24:37:00"
42,"24:52:00"
43,"24:35:00"
44,"24:53:00"
45,"24:38:00"
46,"25:00:00"
47,"24:58:00"
48,"25:13:00"
49,"24:35:00"
50,"25:10:00"
51,"24:43:00"
52,"24:53:00"
53,"25:07:00"
54,"24:36:00"
55,"24:39:00"
56,"24:30:00"
57,"24:32:00"
58,"24:40:00"
59,"24:45:00"
60,"24:39:00"
61,"24:42:00"
62,"24:17:00"
63,"24:27:00"
64,"25:03:00"
65,"25:14:00"
66,"25:01:00"
67,"24:29:00"
68,"25:07:00"
69,"24:50:00"
70,"24:10:00"
71,"24:12:00"
72,"24:36:00"
73,"24:30:00"
74,"24:49:00"
75,"24:29:00"
76,"24:44:00"
77,"24:52:00"
78,"24:25:00"
79,"24:57:00"
80,"24:52:00"
81,"25:03:00"
82,"24:51:00"
83,"24:25:00"
84,"24:48:00"
85,"25:07:00"
86,"24:53:00"
87,"24:51:00"
88,"24:50:00"
89,"24:07:00"
90,"25:25:00"
91,"24:58:00"
92,"24:40:00"
93,"24:50:00"
94,"25:18:00"
95,"24:50:00"
96,"24:56:00"
97,"24:51:00"
98,"24:53:00"
99,"24:58:00"
100,"25:06:00"
101,"24:37:00"
102,"24:45:00"
103,"25:09:00"
104,"24:46:00"
105,"24:35:00"
106,"24:49:00"
107,"24:42:00"
108,"24:53:00"
109,"24:44:00"
110,"24:55:00"
111,"24:44:00"
112,"25:01:00"
113,"24:40:00"
114,"25:01:00"
115,"25:08:00"
116,"25:10:00"
117,"24:57:00"
118,"24:18:00"
119,"24:36:00"
120,"24:39:00"
121,"24:40:00"
122,"25:04:00"
123,"24:35:00"
124,"24:45:00"
125,"24:59:00"
126,"24:59:00"
127,"25:08:00"
128,"24:29:00"
129,"24:40:00"
130,"24:52:00"
131,"24:38:00"
132,"25:02:00"
133,"24:35:00"
134,"25:07:00"
135,"24:07:00"
136,"25:09:00"
137,"24:53:00"
138,"24:32:00"
139,"24:43:00"
140,"24:41:00"
141,"24:21:00"
142,"25:02:00"
143,"24:58:00"
144,"24:51:00"
145,"25:01:00"
146,"24:49:00"
147,"25:11:00"
148,"24:37:00"
149,"25:01:00"
150,"24:44:00"
151,"24:45:00"
152,"24:44:00"
153,"25:08:00"
154,"24:29:00"
155,"24:37:00"
156,"24:38:00"
157,"24:43:00"
158,"24:36:00"
159,"24:20:00"
160,"24:41:00"
161,"24:37:00"
162,"24:50:00"
163,"24:48:00"
164,"24:48:00"
165,"24:17:00"
166,"24:29:00"
167,"24:38:00"
168,"24:46:00"
169,"24:57:00"
170,"24:53:00"
171,"25:02:00"
172,"24:56:00"
173,"25:01:00"
174,"25:00:00"
175,"24:31:00"
176,"24:34:00"
177,"25:01:00"
178,"24:51:00"
179,"24:25:00"
180,"24:27:00"
181,"24:53:00"
182,"24:56:00"
183,"24:51:00"
184,"24:10:00"
185,"24:43:00"
186,"25:01:00"
187,"24:39:00"
188,"24:55:00"
189,"24:36:00"
190,"24:49:00"
191,"24:50:00"
192,"25:05:00"
193,"25:11:00"
194,"24:34:00"
195,"25:08:00"
196,"24:48:00"
197,"25:04:00"
198,"24:27:00"
199,"24:46:00"
200,"25:01:00"
